split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p1,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk,train_selection_risk_detail_json,selection_target_tvd,selection_risk_group,selection_risk_aggregation,selection_objective,selection_relaxed
stratified_size_rep092,stratified_size,92,b50_lb3_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01461140985171435,0.02106764681351605,0.033440174938478055,0.0487676470588226,0.35,1.0,1.0,0.625,0.0,0.61,19875.0,7800.0,0.04358910340361433,"{""10"": 0.03316349397590344, ""11"": 0.034049300455641716, ""12"": 0.03308930043296372, ""13"": 0.03249092639815725, ""14"": 0.04358910340361433, ""15"": 0.0334583888774218, ""4"": 0.022197570207570117, ""5"": 0.024844294871794854, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.02723333333333326, ""9"": 0.0274672761975962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02137613500597365,0.027258351810790848,0.03705629697291356,0.0466231343283578,0.29333333333333333,1.0,1.0,0.7424999999999999,0.004687499999999924,0.7424999999999999,14300.0,5150.0,0.04461859427609322,"{""10"": 0.032038776119402965, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.04461859427609322, ""15"": 0.04121318984479829, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.02137613500597365,0.027258351810790848,0.03705629697291356,0.0466231343283578,0.29333333333333333,1.0,1.0,0.7424999999999999,0.004687499999999924,0.7424999999999999,14300.0,5150.0,0.04461859427609322,"{""10"": 0.032038776119402965, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.04461859427609322, ""15"": 0.04121318984479829, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.02137613500597365,0.027258351810790848,0.03705629697291356,0.0466231343283578,0.29333333333333333,1.0,1.0,0.7424999999999999,0.004687499999999924,0.7424999999999999,14300.0,5150.0,0.04461859427609322,"{""10"": 0.032038776119402965, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.04461859427609322, ""15"": 0.04121318984479829, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.020999914261308948,0.027379082476360297,0.03676706100025072,0.0466231343283578,0.29,1.0,1.0,0.745,0.004687499999999924,0.745,14300.0,5100.0,0.043127603289356095,"{""10"": 0.032028568364729365, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.043127603289356095, ""15"": 0.03955620127205563, ""4"": 0.02697905189786092, ""5"": 0.026804534083802393, ""6"": 0.030061130450706908, ""7"": 0.03137397813288472, ""8"": 0.03026080909452988, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.02137613500597365,0.027459932621601475,0.03719854500801871,0.0466231343283578,0.29333333333333333,1.0,1.0,0.745,0.004687499999999924,0.745,14300.0,5100.0,0.04461859427609322,"{""10"": 0.032038776119402965, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.04461859427609322, ""15"": 0.041930708188902856, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.02137613500597365,0.027459932621601475,0.03719411983843137,0.0466231343283578,0.29333333333333333,1.0,1.0,0.745,0.004687499999999924,0.745,14300.0,5100.0,0.04461859427609322,"{""10"": 0.032038776119402965, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.04461859427609322, ""15"": 0.04173835912162587, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.01412651254547565,0.020206997514956575,0.03154986926866232,0.0466231343283578,0.37333333333333335,1.0,1.0,0.61625,0.0,0.5925,20000.0,8150.0,0.03471659415137196,"{""10"": 0.031418343163380734, ""11"": 0.034049300455641716, ""12"": 0.026516406431399752, ""13"": 0.03471659415137196, ""14"": 0.03241731251033166, ""15"": 0.03468657991775524, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.029868246340789748, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.027466560277478378}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.0161702991719253,0.0239862646877009,0.0385132010288158,0.0665785714285685,0.20666666666666667,0.98,1.0,0.6325000000000001,0.11156249999999993,0.6174999999999999,18375.0,7650.0,0.049746767109685175,"{""10"": 0.03088135217687174, ""11"": 0.03731262382313588, ""12"": 0.04087065549385817, ""13"": 0.04571867204154592, ""14"": 0.049746767109685175, ""15"": 0.04549523240309561, ""4"": 0.019239144385026698, ""5"": 0.026161765200336133, ""6"": 0.02793891731219595, ""7"": 0.03190855657106832, ""8"": 0.03247075238629973, ""9"": 0.03338960257787315}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep093,stratified_size,93,b50_lb3_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01408068505830915,0.02013670108923145,0.03154986926866232,0.0466231343283578,0.37,1.0,1.0,0.61625,0.0,0.5925,20000.0,8150.0,0.0347458181996967,"{""10"": 0.03143095887135337, ""11"": 0.034049300455641716, ""12"": 0.02652914709259823, ""13"": 0.034715765998801836, ""14"": 0.03234039288835088, ""15"": 0.0347458181996967, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.029868246340789748, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.0274672761975962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.022272142857142803,0.0286115949474502,0.03836130104330166,0.0487676470588226,0.2733333333333333,1.0,1.0,0.7437499999999999,0.029374999999999974,0.7437499999999999,14375.0,5125.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.045383793473771215, ""15"": 0.04563150557113503, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.022272142857142803,0.0286115949474502,0.03836130104330166,0.0487676470588226,0.2733333333333333,1.0,1.0,0.7437499999999999,0.029374999999999974,0.7437499999999999,14375.0,5125.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.045383793473771215, ""15"": 0.04563150557113503, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.022272142857142803,0.0286115949474502,0.03836130104330166,0.0487676470588226,0.2733333333333333,1.0,1.0,0.7437499999999999,0.029374999999999974,0.7437499999999999,14375.0,5125.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.045383793473771215, ""15"": 0.04563150557113503, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.0219634914794086,0.0285019408457645,0.03798169470155803,0.0487676470588226,0.2733333333333333,1.0,1.0,0.749375,0.029374999999999974,0.749375,14375.0,5012.5,0.045395667725050305,"{""10"": 0.03316349397590344, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03795144040772571, ""14"": 0.04494450210908034, ""15"": 0.045395667725050305, ""4"": 0.02697905189786092, ""5"": 0.026784523102609873, ""6"": 0.030574699103713097, ""7"": 0.030690861876229717, ""8"": 0.03026080909452988, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0223666666666666,0.0291733622930303,0.03945892698414713,0.0487676470588226,0.2733333333333333,1.0,1.0,0.749375,0.029374999999999974,0.749375,14375.0,5012.5,0.04650521969513378,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.038928234659875924, ""14"": 0.04650521969513378, ""15"": 0.04574043786561663, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.022372423245614,0.0291733622930303,0.0394581029886601,0.0487676470588226,0.2733333333333333,1.0,1.0,0.749375,0.029374999999999974,0.749375,14375.0,5012.5,0.0464348367023305,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03889045657854293, ""14"": 0.0464348367023305, ""15"": 0.04571281121448987, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.0149051811354932,0.02118186177632605,0.033725763884890826,0.0487676470588226,0.34,1.0,1.0,0.6412500000000001,0.0,0.61,20000.0,7800.0,0.04444857560869271,"{""10"": 0.03316349397590344, ""11"": 0.03294805531621946, ""12"": 0.02743452414762647, ""13"": 0.03471659415137196, ""14"": 0.04359136614171979, ""15"": 0.04444857560869271, ""4"": 0.02596470085470079, ""5"": 0.026509085365853648, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.026129999999999917, ""9"": 0.027466560277478378}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.01479898927356375,0.021226231585049125,0.034460545571244935,0.0487676470588226,0.33666666666666667,1.0,1.0,0.6412500000000001,0.0,0.61,20000.0,7800.0,0.044597747228768095,"{""10"": 0.03316349397590344, ""11"": 0.032883453113182796, ""12"": 0.02857831543794249, ""13"": 0.034828232894523775, ""14"": 0.04373873911116607, ""15"": 0.044597747228768095, ""4"": 0.02596470085470079, ""5"": 0.026509085365853648, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.026129999999999917, ""9"": 0.02744872620933198}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep094,stratified_size,94,b50_lb3_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01488446637255755,0.021242790452301225,0.033653658518712944,0.0487676470588226,0.34,1.0,1.0,0.6412500000000001,0.0,0.61,20000.0,7800.0,0.04446098531746419,"{""10"": 0.03316349397590344, ""11"": 0.03295921795216744, ""12"": 0.027392109342253185, ""13"": 0.034715765998801836, ""14"": 0.04358910340361433, ""15"": 0.04446098531746419, ""4"": 0.02596470085470079, ""5"": 0.026509085365853648, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.026129999999999917, ""9"": 0.0274672761975962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02287858893557415,0.02860771627565965,0.03706226117190988,0.0487676470588226,0.25666666666666665,1.0,1.0,0.76625,0.208125,0.76625,13200.0,4675.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.02287858893557415,0.02860771627565965,0.03706226117190988,0.0487676470588226,0.25666666666666665,1.0,1.0,0.76625,0.208125,0.76625,13200.0,4675.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.02287858893557415,0.02860771627565965,0.03706226117190988,0.0487676470588226,0.25666666666666665,1.0,1.0,0.76625,0.208125,0.76625,13200.0,4675.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.022592590692206,0.028431874509953076,0.036815150608216954,0.0487676470588226,0.25333333333333335,1.0,1.0,0.77,0.208125,0.77,12650.0,4600.0,0.045395667725050305,"{""10"": 0.03316349397590344, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.045395667725050305, ""4"": 0.026421823996951335, ""5"": 0.0250621806556657, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03098062967682072}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0229734419991772,0.029034418720318225,0.03830122892058643,0.0487676470588226,0.25666666666666665,1.0,1.0,0.77,0.208125,0.77,12650.0,4600.0,0.046328715771135294,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.046328715771135294, ""15"": 0.04574043786561663, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.0229734419991772,0.029034418720318225,0.03830122892058643,0.0487676470588226,0.25666666666666665,1.0,1.0,0.77,0.208125,0.77,12650.0,4600.0,0.046258332778332016,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.046258332778332016, ""15"": 0.04571281121448987, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb2_k5_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.017151460082278448,0.0250114673652235,0.03842460049497326,0.059728231292518,0.2,0.98,1.0,0.686875,0.1918749999999999,0.6575,17950.0,6850.0,0.04671825831702426,"{""10"": 0.0343391432258807, ""11"": 0.03741086579113828, ""12"": 0.04095489816509697, ""13"": 0.045736048485545, ""14"": 0.044063664215687776, ""15"": 0.04671825831702426, ""4"": 0.018570585597036178, ""5"": 0.02352096695226432, ""6"": 0.028334018877297515, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.029382119590725557}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.0172733424929993,0.0253283234333231,0.03873319694700455,0.059728231292518,0.19333333333333333,0.98,1.0,0.686875,0.1918749999999999,0.6575,17950.0,6850.0,0.04671825831702426,"{""10"": 0.034168907652014295, ""11"": 0.03731262382313588, ""12"": 0.04087065549385817, ""13"": 0.04571867204154592, ""14"": 0.04477515431881816, ""15"": 0.04671825831702426, ""4"": 0.0186380545704994, ""5"": 0.02352096695226432, ""6"": 0.028334018877297515, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.029382119590725557}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep095,stratified_size,95,b50_lb2_k5_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01709932990633095,0.025059626430884125,0.03835880272310092,0.059728231292518,0.2,0.98,1.0,0.686875,0.1918749999999999,0.6575,17950.0,6850.0,0.04671825831702426,"{""10"": 0.03432585845564885, ""11"": 0.03736536149106812, ""12"": 0.04096124662416833, ""13"": 0.04574105995176974, ""14"": 0.04402074600291272, ""15"": 0.04671825831702426, ""4"": 0.01872990851730142, ""5"": 0.02352096695226432, ""6"": 0.028334018877297515, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.029382119590725557}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep096,stratified_size,96,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.0216669240064446,0.028528190510823875,0.03706226117190988,0.0487676470588226,0.29,1.0,1.0,0.7462500000000001,0.0687499999999999,0.7462500000000001,14375.0,5075.0,0.04563150557113503,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.02903424242424235, ""7"": 0.030661720154043615, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
