split_id,split_mode,repetition,bound_tau,bound_delta,bound,group_mode,calibration,test_trace_count,success_rate_all,uncovered_rate,success_rate_evaluable,success_rate_before_reference_cap,above_regular_budget_requested_rate,near_reference_cap_requested_rate,gap_uncovered_requested_rate,above_or_equal_reference_cap_requested_rate,reference_cap_rate,median_scaled_budget,mean_scaled_budget,median_scaled_tvd,mean_scaled_tvd,fallback_rate
backend_holdout_rep093,backend_holdout,93,0.05,0.05,weissman,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9375.0,0.02838888888888895,0.02489444444444446,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,global,median,36,0.7777777777777778,0.0,0.7777777777777778,0.2777777777777778,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.0032,0.03576388888888888,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.2777777777777778,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.01098472222222221,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,global,p90,36,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.004616666666666661,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.011299999999999949,0.021200925925925897,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.008274999999999949,0.016785339506172822,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0073499999999999,0.01483395061728394,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,size_algorithm,median,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8777.777777777777,0.030174999999999952,0.027533641975308634,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.02872500000000005,0.02440077160493828,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,hoeffding,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.02872500000000005,0.02440077160493828,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,global,median,36,0.75,0.0,0.75,0.4166666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.0155,0.02911203703703702,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,global,p75,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.0032,0.013626388888888862,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00129999999999995,0.009544444444444421,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.009724999999999949,0.019249537037037016,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0073499999999999,0.01483395061728394,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0073499999999999,0.01483395061728394,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,size_algorithm,median,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8986.111111111111,0.02971111111111125,0.02607253086419753,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.027775,0.023538271604938286,0.0
backend_holdout_rep094,backend_holdout,94,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.027775,0.023538271604938286,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.0042,0.036387499999999975,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,global,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.010895833333333318,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,global,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.0050902777777777726,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,size,median,36,0.8333333333333334,0.0,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.012549999999999999,0.02147129629629626,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,size,p75,36,0.8611111111111112,0.0,0.8611111111111112,0.5277777777777778,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,11833.333333333334,0.009,0.01943796296296293,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,size,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.009,0.016978086419753076,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8833.333333333334,0.0294805555555556,0.027674382716049356,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9027.777777777777,0.028325,0.026480864197530846,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9027.777777777777,0.028325,0.026480864197530846,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,global,median,36,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.0162499999999999,0.029542129629629606,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.4444444444444444,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.002325,0.013787499999999977,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00082499999999995,0.009425462962962945,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,size,median,36,0.8888888888888888,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.010825,0.01924351851851848,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,size,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,12083.333333333334,0.00764999999999995,0.017210185185185148,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0062749999999999004,0.014750308641975289,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,size_algorithm,median,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9041.666666666666,0.0288,0.025891049382716018,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,size_algorithm,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9236.111111111111,0.0271694444444448,0.024697530864197507,0.0
backend_holdout_rep095,backend_holdout,95,0.05,0.05,weissman,size_algorithm,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9236.111111111111,0.0271694444444448,0.024697530864197507,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00384999999999995,0.037540277777777756,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,global,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.011269444444444434,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,global,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.005180555555555548,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,size,median,36,0.8888888888888888,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.01322499999999995,0.021724537037037014,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,size,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.010574999999999949,0.017689506172839493,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,size,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.010574999999999949,0.017689506172839493,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,size_algorithm,median,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8847.222222222223,0.031225,0.0278648148148148,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9250.0,0.029013888888889047,0.025858333333333327,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9250.0,0.029013888888889047,0.025858333333333327,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,global,median,36,0.6944444444444444,0.0,0.6944444444444444,0.3611111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.021725,0.02954259259259258,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.4444444444444444,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00384999999999995,0.014634722222222198,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00182499999999995,0.010395833333333306,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,size,median,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.01322499999999995,0.019741203703703677,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.010574999999999949,0.01570617283950616,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.010574999999999949,0.01570617283950616,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9055.555555555555,0.03016111111111115,0.026325925925925905,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.02838888888888895,0.024319444444444435,0.0
backend_holdout_rep096,backend_holdout,96,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.02838888888888895,0.024319444444444435,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.0032,0.036905555555555525,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,global,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.010762499999999987,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.0043611111111111055,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.01412499999999995,0.021049999999999975,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,size,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.6388888888888888,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.010924999999999949,0.01661466049382716,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0076999999999999,0.014699382716049376,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,size_algorithm,median,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8847.222222222223,0.02893888888888895,0.027111574074074052,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9250.0,0.0279888888888889,0.025068518518518497,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9250.0,0.0279888888888889,0.025068518518518497,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,global,median,36,0.75,0.0,0.75,0.4166666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.0196499999999999,0.02909166666666664,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00269999999999995,0.01351388888888887,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00175,0.009559722222222202,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,size,median,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.0109666666666666,0.019134722222222195,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0076999999999999,0.014699382716049376,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0076999999999999,0.014699382716049376,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,size_algorithm,median,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9055.555555555555,0.027863888888888952,0.025640740740740714,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,size_algorithm,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9416.666666666666,0.0257999999999999,0.023831018518518494,0.0
backend_holdout_rep097,backend_holdout,97,0.05,0.05,weissman,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9416.666666666666,0.0257999999999999,0.023831018518518494,0.0
backend_holdout_rep098,backend_holdout,98,0.05,0.05,hoeffding,global,median,36,0.75,0.0,0.75,0.25,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00392499999999995,0.03725555555555554,0.0
backend_holdout_rep098,backend_holdout,98,0.05,0.05,hoeffding,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.3055555555555556,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.011419444444444428,0.0
backend_holdout_rep098,backend_holdout,98,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.005838888888888881,0.0
